Nom,Cond,Partits,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,Reb. Ofensiuss,Reb. Defensiuss,Rebots,Assist,Recuperacions,Pèrdues,Taps,Taps Rebuts,Mates,Faltes Comeses,Faltes Rebudes,Val,Possesions,Ritme,OER,% TC Efec,% Jugada,Frec. TL,% Reb Def,% Reb Of,% Assis,% Perd,Perd Mal Pase,Perd Pilota Controlada,Altres Perd,Faltes de Tiro,Faltes No de Tir,Tecn,Antieportives,Faltes Ofensives,% Perd pase,%Perd pil control,%Perd altres,ORB_wt,AssistFT,Assist2P,Assist3P,% AssistFT,%Assist2P,%Assist3P,Punts amb assist,OER amb Asistència,Reb. Of 2p,Reb. Of 3p,% Reb. Of 2p,% Reb. Of 3p,UsT3,TC Anot,TC Fets,%TC,Local,Visitant,Victoria,Diferencia
Equip,Jornada 01,1.0,200.0,67.0,17.0,39.0,0.44,5.0,27.0,0.19,18.0,30.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,76.0,0.49,88.16,37.12,41.13,27.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,22.0,66.0,0.33,BASQUET GIRONA,C.B. VIC - UNIVERSITAT DE VIC 2,Perdido,-15.0
Equip Rival,Jornada 01,1.0,200.0,82.0,23.0,43.0,0.53,4.0,23.0,0.17,24.0,37.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,78.0,0.51,105.13,43.94,49.47,36.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,27.0,66.0,0.41,,,,
Equip Rival,Jornada 02,1.0,200.0,87.0,23.0,49.0,0.47,8.0,20.0,0.4,17.0,22.0,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,75.0,0.53,116.0,50.72,50.57,24.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,31.0,69.0,0.45,,,,
Equip,Jornada 02,1.0,200.0,67.0,16.0,31.0,0.52,7.0,26.0,0.27,14.0,27.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,66.0,0.47,101.52,46.49,46.16,24.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,23.0,57.0,0.4,CB.CIUTAT VELLA,BASQUET GIRONA,Perdido,-20.0
Equip Rival,Jornada 03,1.0,200.0,92.0,29.0,60.0,0.48,5.0,23.0,0.22,19.0,30.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,92.0,0.54,100.0,43.98,46.72,22.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,34.0,83.0,0.41,,,,
Equip,Jornada 03,1.0,200.0,84.0,24.0,44.0,0.55,5.0,26.0,0.19,21.0,27.0,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,78.0,0.46,107.69,45.0,48.6,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,29.0,70.0,0.41,BASQUET GIRONA,IBERSOFAS - CB ARGENTONA  A,Perdido,-8.0
Equip,Jornada 04,1.0,200.0,58.0,13.0,25.0,0.52,5.0,26.0,0.19,17.0,25.0,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,59.0,0.46,98.31,40.2,44.22,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,18.0,51.0,0.35,A.E. MINGUELLA A - DRIVIM,BASQUET GIRONA,Perdido,-4.0
Equip Rival,Jornada 04,1.0,200.0,62.0,20.0,41.0,0.49,4.0,23.0,0.17,10.0,22.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,70.0,0.54,88.57,40.62,41.46,15.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,24.0,64.0,0.38,,,,
Equip,Jornada 05,1.0,200.0,57.0,17.0,46.0,0.37,7.0,29.0,0.24,2.0,3.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,73.0,0.51,78.08,36.67,32.9,2.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,24.0,75.0,0.32,BASQUET GIRONA,CB ADEPAF TXOT'S,Perdido,-4.0
Equip Rival,Jornada 05,1.0,200.0,61.0,19.0,45.0,0.42,2.0,16.0,0.12,17.0,26.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,69.0,0.49,88.41,36.07,42.23,27.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,21.0,61.0,0.34,,,,
