Nom,Cond,Partits,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,Reb. Ofensiuss,Reb. Defensiuss,Rebots,Assist,Recuperacions,Pèrdues,Taps,Taps Rebuts,Mates,Faltes Comeses,Faltes Rebudes,Val,Possesions,Ritme,OER,% TC Efec,% Jugada,Frec. TL,% Reb Def,% Reb Of,% Assis,% Perd,Perd Mal Pase,Perd Pilota Controlada,Altres Perd,Faltes de Tiro,Faltes No de Tir,Tecn,Antieportives,Faltes Ofensives,% Perd pase,%Perd pil control,%Perd altres,ORB_wt,AssistFT,Assist2P,Assist3P,% AssistFT,%Assist2P,%Assist3P,Punts amb assist,OER amb Asistència,Reb. Of 2p,Reb. Of 3p,% Reb. Of 2p,% Reb. Of 3p,UsT3,TC Anot,TC Fets,%TC,Local,Visitant,Victoria,Diferencia
Equip,Jornada 01,1.0,200.0,70.0,12.0,26.0,0.46,11.0,28.0,0.39,13.0,20.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,60.0,0.42,116.67,52.78,48.42,24.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,23.0,54.0,0.43,TERRA ENDINS CB VILATORRADA,GRUP VIA - CB ARTES,Perdido,-3.0
Equip Rival,Jornada 01,1.0,200.0,73.0,21.0,55.0,0.38,7.0,25.0,0.28,10.0,15.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,83.0,0.58,87.95,39.38,38.76,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,28.0,80.0,0.35,,,,
Equip Rival,Jornada 02,1.0,200.0,46.0,14.0,40.0,0.35,4.0,17.0,0.24,6.0,9.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,58.0,0.47,79.31,35.09,34.98,10.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,18.0,57.0,0.32,,,,
Equip,Jornada 02,1.0,200.0,59.0,18.0,37.0,0.49,4.0,22.0,0.18,11.0,22.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,65.0,0.53,90.77,40.68,42.18,18.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,22.0,59.0,0.37,GRUP VIA - CB ARTES,CLUB NATACIO TERRASSA A,Ganado,13.0
Equip Rival,Jornada 03,1.0,200.0,85.0,20.0,39.0,0.51,9.0,28.0,0.32,18.0,38.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,80.0,0.52,106.25,50.0,48.65,26.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,29.0,67.0,0.43,,,,
Equip,Jornada 03,1.0,200.0,78.0,16.0,36.0,0.44,8.0,29.0,0.28,22.0,30.0,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,75.0,0.48,104.0,43.08,45.65,33.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,24.0,65.0,0.37,CB IPSI A,GRUP VIA - CB ARTES,Perdido,-7.0
Equip Rival,Jornada 04,1.0,200.0,44.0,16.0,42.0,0.38,1.0,20.0,0.05,9.0,13.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,65.0,0.49,67.69,28.23,32.3,14.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,17.0,62.0,0.27,,,,
Equip,Jornada 04,1.0,200.0,62.0,17.0,37.0,0.46,5.0,24.0,0.21,13.0,25.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,69.0,0.51,89.86,40.16,41.83,21.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,22.0,61.0,0.36,GRUP VIA - CB ARTES,VEDRUNA GRACIA A,Ganado,18.0
Equip,Jornada 05,1.0,200.0,74.0,11.0,23.0,0.48,14.0,30.0,0.47,10.0,19.0,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,58.0,0.44,127.59,60.38,50.98,18.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,25.0,53.0,0.47,PUJOL CB MOLLERUSSA,GRUP VIA - CB ARTES,Ganado,22.0
Equip Rival,Jornada 05,1.0,200.0,52.0,14.0,51.0,0.27,4.0,20.0,0.2,12.0,16.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,74.0,0.56,70.27,28.17,31.01,16.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,18.0,71.0,0.25,,,,
